gaze_saccades,gaze_fixations,eye_mesh_saccades,eye_mesh_fixations,eyebrow_mesh_saccades,eyebrow_mesh_fixations,Total_Gains,Total_Losses,Mystery_Boxes_Opened,Risk_Boxes_Opened,Bank_Loans,Extra_Time_Gained,Green_Coins_Collected,Red_Coins_Collected,Risky_Decisions,Average_Decision_Time,Mystery_Boxes_Clicked,target,gaze_saccades_x_gaze_fixations
-0.1022824295358386,-0.4024604751207698,-0.1515980168885989,-0.4062520895736367,-0.1212250808340308,-0.4052357597225852,1.2102854345007266,1.6537468968925666,1.2137366393446616,1.5100712961110947,0.0808463595358369,1.317348470054825,1.4227262921460095,1.4982710373120507,1.4211295234179266,-0.26110791180456,1.1956803480923373,1,0.0411646351875002
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,1.2247626513608207,1.6537468968925666,1.2137366393446616,1.5100712961110947,0.0808463595358369,1.317348470054825,1.4227262921460095,1.4982710373120507,1.4211295234179266,-0.2653225653036666,1.1956803480923373,0,0.0333272758789441
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,1.239239868220915,1.6537468968925666,1.2137366393446616,1.5100712961110947,0.0808463595358369,1.317348470054825,1.4227262921460095,1.4982710373120507,1.4211295234179266,-0.2698310795989018,1.1956803480923373,0,0.0254899165703879
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,1.239239868220915,1.6659513622435496,1.2137366393446616,1.5517172451800612,0.0808463595358369,1.317348470054825,1.4227262921460095,1.6266670449082976,1.4445898907379826,-0.2647881993287826,1.1956803480923373,1,0.0254899165703879
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,1.239239868220915,1.7712200472793993,1.2638915586112358,1.5517172451800612,0.0808463595358369,1.317348470054825,1.4227262921460095,1.6266670449082976,1.4680502580580383,-0.2607857620561863,1.245887186048797,1,0.0333272758789441
-0.1022824295358386,-0.4024604751207698,-0.1515980168885989,-0.4062520895736367,-0.1212250808340308,-0.4052357597225852,1.2406875899069243,1.7712200472793993,1.2638915586112358,1.5517172451800612,0.0808463595358369,1.317348470054825,1.4227262921460095,1.6266670449082976,1.4680502580580383,-0.2654488923863606,1.245887186048797,0,0.0411646351875002
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,1.2551648067670182,1.7712200472793993,1.2638915586112358,1.5517172451800612,0.0808463595358369,1.317348470054825,1.4227262921460095,1.6266670449082976,1.4680502580580383,-0.2704230940181881,1.245887186048797,0,0.0254899165703879
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,1.2551648067670182,1.8599858128965807,1.31404647787781,1.5517172451800612,0.0808463595358369,1.317348470054825,1.4227262921460095,1.6266670449082976,1.491510625378094,-0.2688249144338596,1.2960940240052568,1,0.0254899165703879
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,1.2551648067670182,1.8599858128965807,1.3642013971443845,1.5517172451800612,0.0808463595358369,1.4767194468675329,1.4227262921460095,1.6266670449082976,1.51497099269815,-0.2680756564783629,1.3463008619617165,1,0.0254899165703879
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,1.2735508721793378,1.8599858128965807,1.3642013971443845,1.5933631942490276,0.0808463595358369,1.4767194468675329,1.4805828023288452,1.6266670449082976,1.5384313600182058,-0.2671955563390701,1.3463008619617165,1,0.0333272758789441
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,1.2880280890394318,1.8599858128965807,1.3642013971443845,1.5933631942490276,0.0808463595358369,1.4767194468675329,1.4805828023288452,1.6266670449082976,1.5384313600182058,-0.2717346140594403,1.3463008619617165,0,0.0333272758789441
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,1.302505305899526,1.8599858128965807,1.3642013971443845,1.5933631942490276,0.0808463595358369,1.4767194468675329,1.4805828023288452,1.6266670449082976,1.5384313600182058,-0.2760389053228669,1.3463008619617165,0,0.0254899165703879
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,1.302505305899526,1.8637092091053555,1.3642013971443845,1.635009143317994,0.0808463595358369,1.4767194468675329,1.4805828023288452,1.7550630525045448,1.5618917273382615,-0.2739633830686493,1.3463008619617165,1,0.0333272758789441
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,1.303953027585535,1.8637092091053555,1.3642013971443845,1.635009143317994,0.0808463595358369,1.4767194468675329,1.4805828023288452,1.7550630525045448,1.5618917273382615,-0.278428839044669,1.3463008619617165,0,0.0333272758789441
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,1.3184302444456295,1.8637092091053555,1.3642013971443845,1.635009143317994,0.0808463595358369,1.4767194468675329,1.4805828023288452,1.7550630525045448,1.5618917273382615,-0.2798107604441467,1.3463008619617165,0,0.0254899165703879
-0.1022824295358386,-0.4024604751207698,-0.1515980168885989,-0.4062520895736367,-0.1212250808340308,-0.4052357597225852,1.3329074613057237,1.8637092091053555,1.3642013971443845,1.635009143317994,0.0808463595358369,1.4767194468675329,1.4805828023288452,1.7550630525045448,1.5618917273382615,-0.283946395862759,1.3463008619617165,0,0.0411646351875002
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,1.3473846781658176,1.8637092091053555,1.3642013971443845,1.635009143317994,0.0808463595358369,1.4767194468675329,1.4805828023288452,1.7550630525045448,1.5618917273382615,-0.2882798679539392,1.3463008619617165,0,0.0333272758789441
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,1.3618618950259116,1.8637092091053555,1.3642013971443845,1.635009143317994,0.0808463595358369,1.4767194468675329,1.4805828023288452,1.7550630525045448,1.5618917273382615,-0.2926139826478527,1.3463008619617165,0,0.0333272758789441
-0.1022824295358386,-0.3271128647013948,-0.1515980168885989,-0.3286145518861292,-0.1212250808340308,-0.3283744372294018,1.3763391118860058,1.8637092091053555,1.3642013971443845,1.635009143317994,0.0808463595358369,1.4767194468675329,1.4805828023288452,1.7550630525045448,1.5618917273382615,-0.2963216151052964,1.3463008619617165,0,0.0334578985340867
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,1.3908163287460995,1.8637092091053555,1.3642013971443845,1.635009143317994,0.0808463595358369,1.4767194468675329,1.4805828023288452,1.7550630525045448,1.5618917273382615,-0.2970505757498146,1.3463008619617165,0,0.0333272758789441
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,1.405293545606194,1.8637092091053555,1.3642013971443845,1.635009143317994,0.0808463595358369,1.4767194468675329,1.4805828023288452,1.7550630525045448,1.5618917273382615,-0.3018099564959811,1.3463008619617165,0,0.0254899165703879
-0.1022824295358386,-0.4024604751207698,-0.1515980168885989,-0.4062520895736367,-0.1212250808340308,-0.4052357597225852,1.4239691553557152,1.8637092091053555,1.3642013971443845,1.6766550923869603,0.0808463595358369,1.4767194468675329,1.5384393125116809,1.7550630525045448,1.5853520946583175,-0.3011652774635353,1.3463008619617165,1,0.0411646351875002
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,1.4384463722158092,1.8637092091053555,1.3642013971443845,1.6766550923869603,0.0808463595358369,1.4767194468675329,1.5384393125116809,1.7550630525045448,1.5853520946583175,-0.3062464498155962,1.3463008619617165,0,0.0254899165703879
-0.1022824295358386,-0.4024604751207698,-0.1515980168885989,-0.4062520895736367,-0.1212250808340308,-0.4052357597225852,1.4592935644943448,1.8637092091053555,1.3642013971443845,1.718301041455927,0.0808463595358369,1.4767194468675329,1.5962958226945168,1.7550630525045448,1.6088124619783732,-0.3054990549686215,1.3463008619617165,1,0.0411646351875002
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,1.4737707813544387,1.8637092091053555,1.3642013971443845,1.718301041455927,0.0808463595358369,1.4767194468675329,1.5962958226945168,1.7550630525045448,1.6088124619783732,-0.3101471565109278,1.3463008619617165,0,0.0254899165703879
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,1.4937493406213689,1.8637092091053555,1.3642013971443845,1.7599469905248937,0.0808463595358369,1.4767194468675329,1.6541523328773524,1.7550630525045448,1.632272829298429,-0.3086625619540538,1.3463008619617165,1,0.0254899165703879
-0.1022824295358386,-0.4024604751207698,-0.1515980168885989,-0.4062520895736367,-0.1212250808340308,-0.4052357597225852,1.4937493406213689,2.0021574914682843,1.4143563164109587,1.7599469905248937,0.0808463595358369,1.4767194468675329,1.6541523328773524,1.7550630525045448,1.655733196618485,-0.305953177967645,1.3965076999181762,1,0.0411646351875002
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,1.5082265574814626,2.0021574914682843,1.4143563164109587,1.7599469905248937,0.0808463595358369,1.4767194468675329,1.6541523328773524,1.7550630525045448,1.655733196618485,-0.3107222663684111,1.3965076999181762,0,0.0254899165703879
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,1.5227037743415568,2.0021574914682843,1.4143563164109587,1.80159293959386,0.0808463595358369,1.4767194468675329,1.712008843060188,1.7550630525045448,1.6791935639385407,-0.3070599038991338,1.3965076999181762,1,0.0333272758789441
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,1.537180991201651,2.0021574914682843,1.4143563164109587,1.80159293959386,0.0808463595358369,1.4767194468675329,1.712008843060188,1.7550630525045448,1.6791935639385407,-0.3092777001367073,1.3965076999181762,0,0.0333272758789441
-0.1022824295358386,-0.1725864094345409,-0.1515980168885989,-0.1693918051032749,-0.1212250808340308,-0.1707435894043985,1.537180991201651,2.0021574914682843,1.464511235677533,1.80159293959386,0.0808463595358369,1.6360904236802407,1.712008843060188,1.7550630525045448,1.7026539312585964,-0.3081799077501214,1.4467145378746362,1,0.0176525572618318
-0.1022824295358386,-0.4024604751207698,-0.1515980168885989,-0.4062520895736367,-0.1212250808340308,-0.4052357597225852,1.6233841312733954,2.0021574914682843,1.5146661549441072,1.80159293959386,0.0808463595358369,1.6360904236802407,1.712008843060188,1.7550630525045448,1.7261142985786524,-0.3027684824033361,1.496921375831096,1,0.0411646351875002
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,1.6378613481334894,2.0021574914682843,1.5146661549441072,1.80159293959386,0.0808463595358369,1.6360904236802407,1.712008843060188,1.7550630525045448,1.7261142985786524,-0.3065633772434855,1.496921375831096,0,0.0254899165703879
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,1.65639218571441,2.0021574914682843,1.5146661549441072,1.843238888662826,0.0808463595358369,1.6360904236802407,1.769865353243024,1.7550630525045448,1.749574665898708,-0.3066462969266871,1.496921375831096,1,0.0254899165703879
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,1.65639218571441,2.0021574914682843,1.5648210742106814,1.843238888662826,0.0808463595358369,1.7954614004929483,1.769865353243024,1.7550630525045448,1.773035033218764,-0.3043371907115308,1.5471282137875555,1,0.0333272758789441
-0.1022824295358386,-0.0959617208724646,-0.1515980168885989,-0.0904383769464877,-0.1212250808340308,-0.0925795326316697,1.670869402574504,2.0021574914682843,1.5648210742106814,1.843238888662826,0.0808463595358369,1.7954614004929483,1.769865353243024,1.7550630525045448,1.773035033218764,-0.3064681878458373,1.5471282137875555,0,0.0098151979532756
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,1.670869402574504,2.1635294831565672,1.6149759934772558,1.843238888662826,0.0808463595358369,1.7954614004929483,1.769865353243024,1.7550630525045448,1.7964954005388198,-0.3026385065118261,1.5973350517440157,1,0.0333272758789441
-0.1022824295358386,-0.4024604751207698,-0.1515980168885989,-0.4062520895736367,-0.1212250808340308,-0.4052357597225852,1.6723171242605133,2.1635294831565672,1.6149759934772558,1.843238888662826,0.0808463595358369,1.7954614004929483,1.769865353243024,1.7550630525045448,1.7964954005388198,-0.3066269170086392,1.5973350517440157,0,0.0411646351875002
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,1.6867943411206074,2.1635294831565672,1.6149759934772558,1.843238888662826,0.0808463595358369,1.7954614004929483,1.769865353243024,1.7550630525045448,1.7964954005388198,-0.3107569011113521,1.5973350517440157,0,0.0254899165703879
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,1.7053251787015278,2.1635294831565672,1.6149759934772558,1.8848848377317928,0.0808463595358369,1.7954614004929483,1.82772186342586,1.7550630525045448,1.819955767858876,-0.3062828831265076,1.5973350517440157,1,0.0254899165703879
-0.1022824295358386,-0.1725864094345409,-0.1515980168885989,-0.1693918051032749,-0.1212250808340308,-0.1707435894043985,1.7053251787015278,2.302474218347333,1.66513091274383,1.8848848377317928,0.0808463595358369,1.7954614004929483,1.82772186342586,1.7550630525045448,1.8434161351789315,-0.3026214927539801,1.6475418897004754,1,0.0176525572618318
-0.1022824295358386,-0.1725864094345409,-0.0833599190945381,-0.1733394765111143,-0.1212250808340308,-0.1707435894043985,1.7053251787015278,2.413630006499946,1.7152858320104043,1.8848848377317928,0.0808463595358369,1.7954614004929483,1.82772186342586,1.7550630525045448,1.8668765024989875,-0.3005791261619021,1.6977487276569352,1,0.0176525572618318
-0.1022824295358386,-0.1725864094345409,-0.1515980168885989,-0.1693918051032749,-0.1212250808340308,-0.1707435894043985,1.7203814842360257,2.413630006499946,1.7152858320104043,1.926530786800759,0.0808463595358369,1.7954614004929483,1.8855783736086955,1.7550630525045448,1.890336869819043,-0.2990187545239534,1.6977487276569352,1,0.0176525572618318
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,1.726896231823068,2.413630006499946,1.7152858320104043,1.9681767358697253,0.0808463595358369,1.7954614004929483,1.943434883791531,1.7550630525045448,1.913797237139099,-0.2956835002273086,1.6977487276569352,1,0.0333272758789441
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,1.741373448683162,2.413630006499946,1.7152858320104043,1.9681767358697253,0.0808463595358369,1.7954614004929483,1.943434883791531,1.7550630525045448,1.913797237139099,-0.2991282659477358,1.6977487276569352,0,0.0333272758789441
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,1.7558506655432562,2.413630006499946,1.7152858320104043,1.9681767358697253,0.0808463595358369,1.7954614004929483,1.943434883791531,1.7550630525045448,1.913797237139099,-0.3024846322726199,1.6977487276569352,0,0.0254899165703879
-0.1022824295358386,-0.4790851636828461,-0.1515980168885989,-0.4852055177304239,-0.1212250808340308,-0.4833998164953141,1.82819187047146,2.413630006499946,1.7654407512769783,1.9681767358697253,0.0808463595358369,1.7954614004929483,1.943434883791531,1.7550630525045448,1.9372576044591547,-0.3001640594116734,1.747955565613395,1,0.0490019944960564
-0.1022824295358386,-0.4790851636828461,-0.1515980168885989,-0.4852055177304239,-0.1212250808340308,-0.4833998164953141,1.82819187047146,2.413630006499946,1.7654407512769783,1.9681767358697253,0.0808463595358369,1.7954614004929483,1.943434883791531,1.7550630525045448,1.9372576044591547,-0.3001640594116734,1.747955565613395,2,0.0490019944960564
17.821831601537674,2.534819253092155,13.336799313737425,1.8978721221352708,12.90574996625929,2.042601951543374,1.82819187047146,2.413630006499946,1.7654407512769783,1.9681767358697253,0.0808463595358369,1.7954614004929483,1.943434883791531,1.7550630525045448,1.9372576044591547,-0.3001640594116734,1.747955565613395,2,45.17512186894389
17.821831601537674,2.534819253092155,13.336799313737425,1.8978721221352708,12.90574996625929,2.042601951543374,1.82819187047146,2.413630006499946,1.7654407512769783,1.9681767358697253,0.0808463595358369,1.7954614004929483,1.943434883791531,1.7550630525045448,1.9372576044591547,-0.3001640594116734,1.747955565613395,2,45.17512186894389
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,1.82819187047146,2.441762333410686,1.7654407512769783,2.009822684938692,0.0808463595358369,1.7954614004929483,1.943434883791531,1.883459060100792,1.9607179717792105,-0.2987394454362637,1.747955565613395,1,0.0333272758789441
-0.1022824295358386,-0.4024604751207698,-0.1515980168885989,-0.4062520895736367,-0.1212250808340308,-0.4052357597225852,1.842669087331554,2.441762333410686,1.7654407512769783,2.009822684938692,0.0808463595358369,1.7954614004929483,1.943434883791531,1.883459060100792,1.9607179717792105,-0.3031454557605121,1.747955565613395,0,0.0411646351875002
-0.1022824295358386,-0.4024604751207698,-0.1515980168885989,-0.4062520895736367,-0.1212250808340308,-0.4052357597225852,1.857146304191648,2.441762333410686,1.7654407512769783,2.009822684938692,0.0808463595358369,1.7954614004929483,1.943434883791531,1.883459060100792,1.9607179717792105,-0.3076423384226405,1.747955565613395,0,0.0411646351875002
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,1.8716235210517425,2.441762333410686,1.7654407512769783,2.009822684938692,0.0808463595358369,1.7954614004929483,1.943434883791531,1.883459060100792,1.9607179717792105,-0.3121630402186667,1.747955565613395,0,0.0254899165703879
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,1.9198036987621352,2.441762333410686,1.8155956705435528,2.009822684938692,0.0808463595358369,1.7954614004929483,1.943434883791531,1.883459060100792,1.9841783390992664,-0.3108764694230318,1.798162403569855,1,0.0333272758789441
-0.1022824295358386,-0.4024604751207698,-0.1515980168885989,-0.4062520895736367,-0.1212250808340308,-0.4052357597225852,1.9212514204481448,2.441762333410686,1.8155956705435528,2.009822684938692,0.0808463595358369,1.7954614004929483,1.943434883791531,1.883459060100792,1.9841783390992664,-0.3154011608100718,1.798162403569855,0,0.0411646351875002
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,1.9357286373082387,2.441762333410686,1.8155956705435528,2.009822684938692,0.0808463595358369,1.7954614004929483,1.943434883791531,1.883459060100792,1.9841783390992664,-0.3200736925573643,1.798162403569855,0,0.0254899165703879
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,1.9357286373082387,2.441762333410686,1.8657505898101272,2.009822684938692,0.0808463595358369,1.954832377305656,1.943434883791531,1.883459060100792,2.007638706419322,-0.3178440708980148,1.8483692415263144,1,0.0333272758789441
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,1.9502058541683327,2.441762333410686,1.8657505898101272,2.009822684938692,0.0808463595358369,1.954832377305656,1.943434883791531,1.883459060100792,2.007638706419322,-0.3213616123885247,1.8483692415263144,0,0.0333272758789441
-0.1022824295358386,2.4862902836695064,0.0531162764935835,2.558449137713724,-0.0651950806314789,2.538943712050203,1.9502058541683327,2.441762333410686,1.9159055090767008,2.009822684938692,0.0808463595358369,2.114203354118364,1.943434883791531,1.883459060100792,2.031099073739378,-0.3204737607491584,1.8985760794827744,1,-0.2543038107450664
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,1.9502058541683327,2.46596440876772,1.9159055090767008,2.051468634007658,0.0808463595358369,2.114203354118364,1.943434883791531,2.011855067697039,2.0545594410594337,-0.3177781192153626,1.8985760794827744,1,0.0333272758789441
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,1.9646830710284269,2.46596440876772,1.9159055090767008,2.051468634007658,0.0808463595358369,2.114203354118364,1.943434883791531,2.011855067697039,2.0545594410594337,-0.3209685468904586,1.8985760794827744,0,0.0333272758789441
-0.1022824295358386,-0.4024604751207698,-0.1515980168885989,-0.4062520895736367,-0.1212250808340308,-0.4052357597225852,1.9791602878885208,2.46596440876772,1.9159055090767008,2.051468634007658,0.0808463595358369,2.114203354118364,1.943434883791531,2.011855067697039,2.0545594410594337,-0.3248983905316943,1.8985760794827744,0,0.0411646351875002
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,1.993637504748615,2.46596440876772,1.9159055090767008,2.051468634007658,0.0808463595358369,2.114203354118364,1.943434883791531,2.011855067697039,2.0545594410594337,-0.3288364387919182,1.8985760794827744,0,0.0254899165703879
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,1.993637504748615,2.535591917871801,1.966060428343276,2.051468634007658,0.0808463595358369,2.114203354118364,1.943434883791531,2.011855067697039,2.07801980837949,-0.3255457127715542,1.9487829174392344,1,0.0333272758789441
-0.1022824295358386,-0.4024604751207698,-0.1515980168885989,-0.4062520895736367,-0.1212250808340308,-0.4052357597225852,1.9950852264346244,2.535591917871801,1.966060428343276,2.051468634007658,0.0808463595358369,2.114203354118364,1.943434883791531,2.011855067697039,2.07801980837949,-0.3292690163848274,1.9487829174392344,0,0.0411646351875002
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,2.0095624432947186,2.535591917871801,1.966060428343276,2.051468634007658,0.0808463595358369,2.114203354118364,1.943434883791531,2.011855067697039,2.07801980837949,-0.3331658496861012,1.9487829174392344,0,0.0254899165703879
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,2.0095624432947186,2.535591917871801,2.01621534760985,2.051468634007658,0.0808463595358369,2.273574330931072,1.943434883791531,2.011855067697039,2.1014801756995456,-0.3297451549141496,1.998989755395694,1,0.0254899165703879
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,2.0095624432947186,2.538281037355916,2.01621534760985,2.0931145830766247,0.0808463595358369,2.273574330931072,1.943434883791531,2.140251075293285,2.1249405430196013,-0.3259963900248492,1.998989755395694,1,0.0254899165703879
2.341914938337822,5.344391167034952,5.330195839234287,5.206020761904656,5.00551993769947,5.226484530752531,2.051355272926438,2.538281037355916,2.066370266876424,2.0931145830766247,0.0808463595358369,2.273574330931072,1.943434883791531,2.140251075293285,2.148400910339657,-0.3224400266169593,2.049196593352153,1,12.51610951039986
-0.1022824295358386,-0.4024604751207698,-0.1515980168885989,-0.4062520895736367,-0.1212250808340308,-0.4052357597225852,2.051355272926438,2.5467621064981243,2.066370266876424,2.134760532145591,0.0808463595358369,2.273574330931072,1.943434883791531,2.2686470828895327,2.171861277659713,-0.3182749587654521,2.049196593352153,1,0.0411646351875002
-0.1022824295358386,-0.4024604751207698,-0.1515980168885989,-0.4062520895736367,-0.1212250808340308,-0.4052357597225852,2.065832489786532,2.5467621064981243,2.066370266876424,2.134760532145591,0.0808463595358369,2.273574330931072,1.943434883791531,2.2686470828895327,2.171861277659713,-0.3214661397548903,2.049196593352153,0,0.0411646351875002
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,2.0803097066466263,2.5467621064981243,2.066370266876424,2.134760532145591,0.0808463595358369,2.273574330931072,1.943434883791531,2.2686470828895327,2.171861277659713,-0.3254909069148407,2.049196593352153,0,0.0333272758789441
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,2.0947869235067205,2.5467621064981243,2.066370266876424,2.134760532145591,0.0808463595358369,2.273574330931072,1.943434883791531,2.2686470828895327,2.171861277659713,-0.3280227032963057,2.049196593352153,0,0.0254899165703879
-0.1022824295358386,-0.4024604751207698,-0.1515980168885989,-0.4062520895736367,-0.1212250808340308,-0.4052357597225852,2.0947869235067205,2.6195338168451703,2.1165251861429986,2.134760532145591,0.0808463595358369,2.273574330931072,1.943434883791531,2.2686470828895327,2.195321644979769,-0.3267762527865795,2.0994034313086134,1,0.0411646351875002
-0.1022824295358386,-0.4024604751207698,-0.1515980168885989,-0.4062520895736367,-0.1212250808340308,-0.4052357597225852,2.09623464519273,2.6195338168451703,2.1165251861429986,2.134760532145591,0.0808463595358369,2.273574330931072,1.943434883791531,2.2686470828895327,2.195321644979769,-0.329875549565413,2.0994034313086134,0,0.0411646351875002
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,2.110711862052824,2.6195338168451703,2.1165251861429986,2.134760532145591,0.0808463595358369,2.273574330931072,1.943434883791531,2.2686470828895327,2.195321644979769,-0.3342116065120173,2.0994034313086134,0,0.0254899165703879
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,2.1546415288930927,2.6195338168451703,2.166680105409573,2.134760532145591,0.0808463595358369,2.273574330931072,1.943434883791531,2.2686470828895327,2.2187820122998247,-0.3332552678971977,2.1496102692650734,1,0.0333272758789441
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,2.1691187457531864,2.6195338168451703,2.166680105409573,2.134760532145591,0.0808463595358369,2.273574330931072,1.943434883791531,2.2686470828895327,2.2187820122998247,-0.333603504208855,2.1496102692650734,0,0.0333272758789441
-0.1022824295358386,3.658648018669274,-0.0378678538984975,3.771700150389688,-0.1212250808340308,3.737459249232046,2.1691187457531864,2.6195338168451703,2.216835024676147,2.134760532145591,0.0808463595358369,2.4329453077437795,1.943434883791531,2.2686470828895327,2.2422423796198805,-0.3327144247742248,2.199817107221533,1,-0.3742154081659755
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,2.170566467439196,2.6195338168451703,2.216835024676147,2.134760532145591,0.0808463595358369,2.4329453077437795,1.943434883791531,2.2686470828895327,2.2422423796198805,-0.3358628132243914,2.199817107221533,0,0.0333272758789441
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,2.170566467439196,2.6195338168451703,2.266989943942721,2.134760532145591,0.0808463595358369,2.592316284556487,1.943434883791531,2.2686470828895327,2.265702746939936,-0.3339717176419606,2.250023945177993,1,0.0333272758789441
