gaze_saccades,gaze_fixations,eye_mesh_saccades,eye_mesh_fixations,eyebrow_mesh_saccades,eyebrow_mesh_fixations,Level,Total_Money,Coins_Collected,Total_Gains,Total_Losses,Mystery_Boxes_Opened,Risk_Boxes_Opened,Bank_Deposits,Bank_Loans,Loan_Amount,Extra_Time_Gained,Green_Coins_Collected,Red_Coins_Collected,Decisions_Made,Risky_Decisions,Safe_Decisions,Average_Decision_Time,Mystery_Boxes_Clicked,Risk_Boxes_Clicked,Bank_Amount,Cash_Amount,Time_Remaining,No_Clicks,Mystery_Box_No_Clicks,Risk_Box_No_Clicks,Bank_No_Clicks,Coin_No_Clicks,person_no,target,gaze_saccades_x_gaze_fixations
-0.1022824295358386,-0.2492110979966172,-0.1288519842905786,-0.2496611237293419,-0.1212250808340308,-0.2489076461771274,-0.1066448992964469,0.2915371755719065,0.3129906638974977,0.4663041555038643,1.1528508162468405,0.6118776081457703,0.5105685184559002,-0.7648418997917522,0.0808463595358369,1.2076176398703702,0.3611226091785784,0.1498830681236233,1.2414790221195564,0.4531263056406823,0.5765562998959173,0.2677792660492791,-0.2025127307854941,0.5931982926148199,-0.5999449843797517,-0.6191278985024942,0.6022867407579953,-0.449160540011289,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,1,0.0254899165703879
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,-0.1066448992964469,0.4088803105325714,0.332869136148961,0.4807813723639583,1.1528508162468405,0.6118776081457703,0.5105685184559002,-0.7648418997917522,0.0808463595358369,1.2076176398703702,0.3611226091785784,0.1498830681236233,1.2414790221195564,0.4649357511345413,0.5765562998959173,0.2871919122363083,-0.1966693489186431,0.5931982926148199,-0.5999449843797517,-0.6191278985024942,0.7044612318971384,-0.4639739699280379,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,0,0.0254899165703879
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,-0.1066448992964469,0.5426514843877294,0.332869136148961,0.4972853995844656,1.1528508162468405,0.6118776081457703,0.5522144675248667,-0.7648418997917522,0.0808463595358369,1.2076176398703702,0.3611226091785784,0.207739578306459,1.2414790221195564,0.4767451966284002,0.6000166672159731,0.2871919122363083,-0.1928045841935508,0.5931982926148199,-0.5999449843797517,-0.6191278985024942,0.8209401517957616,-0.4787873998447868,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,1,0.0254899165703879
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,-0.1066448992964469,0.6599946193483943,0.3527476084004242,0.5117626164445597,1.1528508162468405,0.6118776081457703,0.5522144675248667,-0.7648418997917522,0.0808463595358369,1.2076176398703702,0.3611226091785784,0.207739578306459,1.2414790221195564,0.4885546421222591,0.6000166672159731,0.3066045584233374,-0.199470018901234,0.5931982926148199,-0.5999449843797517,-0.6191278985024942,0.9231146429349047,-0.4936008297615357,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,0,0.0254899165703879
-0.1022824295358386,-0.1725864094345409,-0.1515980168885989,-0.1693918051032749,-0.1212250808340308,-0.1707435894043985,-0.1066448992964469,-0.8561960274783569,0.3527476084004242,0.5117626164445597,1.1528508162468405,0.6118776081457703,0.5522144675248667,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.3611226091785784,0.207739578306459,1.2414790221195564,0.5003640876161181,0.6000166672159731,0.3260172046103665,-0.2061142578535267,0.5931982926148199,-0.5999449843797517,1.7267002104800062,-1.7172785570828328,-0.5084142596782846,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,0,0.0176525572618318
-0.1022824295358386,-0.4024604751207698,-0.1515980168885989,-0.4062520895736367,-0.1212250808340308,-0.4052357597225852,-0.1066448992964469,-0.8561960274783569,0.3527476084004242,0.5117626164445597,1.1528508162468405,0.6620325274123446,0.5522144675248667,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.5204935859912861,0.207739578306459,1.2414790221195564,0.512173533109977,0.6234770345360289,0.3260172046103665,-0.2002610030314718,0.6434051305712797,-0.5999449843797517,1.7267002104800062,-1.7172785570828328,-0.4294093001222904,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,1,0.0411646351875002
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,-0.1066448992964469,-0.7388528925176919,0.3726260806518874,0.5262398333046537,1.1528508162468405,0.6620325274123446,0.5522144675248667,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.5204935859912861,0.207739578306459,1.2414790221195564,0.5239829786038359,0.6234770345360289,0.3454298507973956,-0.2081674084270255,0.6434051305712797,-0.5999449843797517,1.7267002104800062,-1.6151040659436895,-0.4343471100945401,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,0,0.0254899165703879
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,-0.1066448992964469,-0.6121223067601739,0.3726260806518874,0.5418752275135553,1.1528508162468405,0.6620325274123446,0.5938604165938332,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.5204935859912861,0.2655960884892948,1.2414790221195564,0.5357924240976949,0.6469374018560847,0.3454298507973956,-0.2055175779463852,0.6434051305712797,-0.5999449843797517,1.7267002104800062,-1.504755615513415,-0.449160540011289,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,1,0.0254899165703879
-0.1022824295358386,-0.4024604751207698,-0.1515980168885989,-0.4062520895736367,-0.1212250808340308,-0.4052357597225852,-0.1066448992964469,-0.6003879932641074,0.3925045529033507,0.5433229491995648,1.1528508162468405,0.6620325274123446,0.5938604165938332,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.5204935859912861,0.2655960884892948,1.2414790221195564,0.5476018695915538,0.6469374018560847,0.3648424969844248,-0.2125668903266905,0.6434051305712797,-0.5999449843797517,1.7267002104800062,-1.4945381663995008,-0.4639739699280379,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,0,0.0411646351875002
-0.1022824295358386,-0.1725864094345409,-0.1515980168885989,-0.1693918051032749,-0.1212250808340308,-0.1707435894043985,-0.1066448992964469,-0.4830448583034424,0.4123830251548139,0.5578001660596589,1.1528508162468405,0.6620325274123446,0.5938604165938332,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.5204935859912861,0.2655960884892948,1.2414790221195564,0.5594113150854128,0.6469374018560847,0.3842551431714539,-0.2203472250701559,0.6434051305712797,-0.5999449843797517,1.7267002104800062,-1.3923636752603574,-0.4689117799002875,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,0,0.0176525572618318
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,-0.1066448992964469,-0.3434065277002512,0.4123830251548139,0.5750280541231708,1.1528508162468405,0.6620325274123446,0.6355063656627995,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.5204935859912861,0.3234525986721305,1.2414790221195564,0.5712207605792716,0.6703977691761406,0.3842551431714539,-0.214933834028615,0.6434051305712797,-0.5999449843797517,1.7267002104800062,-1.270776030804777,-0.4886630197892861,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,1,0.0254899165703879
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,-0.1066448992964469,-0.2776943721222789,0.4123830251548139,0.5831352955648235,1.1528508162468405,0.6620325274123446,0.677152314731766,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.5204935859912861,0.3813091088549662,1.2414790221195564,0.5830302060731306,0.6938581364961963,0.3842551431714539,-0.2113369729154356,0.6434051305712797,-0.5999449843797517,1.7267002104800062,-1.213558315766857,-0.503476449706035,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,1,0.0254899165703879
-0.1022824295358386,-0.4024604751207698,-0.1515980168885989,-0.4062520895736367,-0.1212250808340308,-0.4052357597225852,-0.1066448992964469,-0.2072884911458799,0.4123830251548139,0.5918216256808799,1.1528508162468405,0.6620325274123446,0.7187982638007324,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.5204935859912861,0.439165619037802,1.2414790221195564,0.5948396515669895,0.7173185038162522,0.3842551431714539,-0.2047788837509673,0.6434051305712797,-0.5999449843797517,1.7267002104800062,-1.1522536210833711,-0.5182898796227839,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,1,0.0411646351875002
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,-0.1066448992964469,-0.089945356185215,0.4322614974062772,0.606298842540974,1.1528508162468405,0.6620325274123446,0.7187982638007324,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.5204935859912861,0.439165619037802,1.2414790221195564,0.6066490970608485,0.7173185038162522,0.403667789358483,-0.2109864772657613,0.6434051305712797,-0.5999449843797517,1.7267002104800062,-1.0500791299442278,-0.5232276895950335,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,0,0.0254899165703879
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,-0.1066448992964469,0.0273977787754498,0.4521399696577404,0.6207760594010681,1.1528508162468405,0.6620325274123446,0.7187982638007324,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.5204935859912861,0.439165619037802,1.2414790221195564,0.6184585425547073,0.7173185038162522,0.4230804355455121,-0.2161476495912524,0.6434051305712797,-0.5999449843797517,1.7267002104800062,-0.9479046388050848,-0.5380411195117825,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,0,0.0333272758789441
-0.1022824295358386,-0.1725864094345409,-0.1515980168885989,-0.1693918051032749,-0.1212250808340308,-0.1707435894043985,-0.1066448992964469,0.1447409137361147,0.4720184419092036,0.6352532762611621,1.1528508162468405,0.6620325274123446,0.7187982638007324,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.5204935859912861,0.439165619037802,1.2414790221195564,0.6302679880485663,0.7173185038162522,0.4424930817325412,-0.2223818958627487,0.6434051305712797,-0.5999449843797517,1.7267002104800062,-0.8457301476659416,-0.5528545494285313,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,0,0.0176525572618318
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,-0.1066448992964469,0.2304014022574001,0.4720184419092036,0.6458216445690308,1.1528508162468405,0.6620325274123446,0.7604442128696989,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.5204935859912861,0.4970221292206377,1.2414790221195564,0.6420774335424252,0.740778871136308,0.4424930817325412,-0.218519539329597,0.6434051305712797,-0.5999449843797517,1.7267002104800062,-0.7711427691343671,-0.5676679793452802,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,1,0.0254899165703879
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,-0.1066448992964469,0.0731616014101091,0.4720184419092036,0.6458216445690308,1.1805694324677165,0.6620325274123446,0.8020901619386653,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.5204935859912861,0.4970221292206377,1.3698750297158035,0.6538868790362842,0.7642392384563638,0.4424930817325412,-0.2144484177008354,0.6434051305712797,-0.5999449843797517,1.7267002104800062,-0.9080565872608188,-0.5824814092620292,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,1,0.0333272758789441
-0.1022824295358386,-0.1725864094345409,-0.1515980168885989,-0.1693918051032749,-0.1212250808340308,-0.1707435894043985,-0.1066448992964469,0.1905047363707741,0.4918969141606669,0.6602988614291249,1.1805694324677165,0.6620325274123446,0.8020901619386653,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.5204935859912861,0.4970221292206377,1.3698750297158035,0.665696324530143,0.7642392384563638,0.4619057279195704,-0.2209349129820942,0.6434051305712797,-0.5999449843797517,1.7267002104800062,-0.8058820961216757,-0.5923570292065284,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,0,0.0176525572618318
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,-0.1066448992964469,0.0508664057675828,0.4918969141606669,0.6602988614291249,1.205185218514614,0.6620325274123446,0.8437361110076318,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.5204935859912861,0.4970221292206377,1.4982710373120507,0.677505770024002,0.7876996057764196,0.4619057279195704,-0.2181413380012148,0.6434051305712797,-0.5999449843797517,1.7267002104800062,-0.927469740577256,-0.612108269095527,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,1,0.0333272758789441
-0.1022824295358386,-0.1725864094345409,-0.1515980168885989,-0.1693918051032749,-0.1212250808340308,-0.1707435894043985,-0.1066448992964469,0.1682095407282477,0.5117753864121302,0.6747760782892189,1.205185218514614,0.6620325274123446,0.8437361110076318,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.5204935859912861,0.4970221292206377,1.4982710373120507,0.6893152155178609,0.7876996057764196,0.4813183741065995,-0.2246643008985023,0.6434051305712797,-0.5999449843797517,1.7267002104800062,-0.8252952494381129,-0.6219838890400262,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,0,0.0176525572618318
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,-0.1066448992964469,0.3407039491204252,0.5117753864121302,0.6960575870735572,1.205185218514614,0.6620325274123446,0.8853820600765983,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.5204935859912861,0.5548786394034735,1.4982710373120507,0.7011246610117199,0.8111599730964755,0.4813183741065995,-0.2208834652955387,0.6434051305712797,-0.5999449843797517,1.7267002104800062,-0.6750987474635725,-0.6417351289290247,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,1,0.0333272758789441
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,-0.1066448992964469,0.4568736527314834,0.5117753864121302,0.7103900317650503,1.205185218514614,0.6620325274123446,0.9270280091455646,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.5204935859912861,0.6127351495863091,1.4982710373120507,0.7129341065055788,0.8346203404165313,0.4813183741065995,-0.2181621897557188,0.6434051305712797,-0.5999449843797517,1.7267002104800062,-0.5739460012358207,-0.651610748873524,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,1,0.0333272758789441
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,-0.1066448992964469,0.5742167876921483,0.5316538586635934,0.7248672486251444,1.205185218514614,0.6620325274123446,0.9270280091455646,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.5204935859912861,0.6127351495863091,1.4982710373120507,0.7247435519994377,0.8346203404165313,0.5007310202936286,-0.2218694853040622,0.6434051305712797,-0.5999449843797517,1.7267002104800062,-0.4717715100966775,-0.6614863688180233,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,0,0.0333272758789441
-0.1022824295358386,-0.4024604751207698,-0.1515980168885989,-0.4062520895736367,-0.1212250808340308,-0.4052357597225852,-0.1066448992964469,0.6915599226528133,0.5515323309150566,0.7393444654852385,1.205185218514614,0.6620325274123446,0.9270280091455646,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.5204935859912861,0.6127351495863091,1.4982710373120507,0.7365529974932966,0.8346203404165313,0.5201436664806578,-0.2283174296632426,0.6434051305712797,-0.5999449843797517,1.7267002104800062,-0.3695970189575344,-0.6713619887625225,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,0,0.0411646351875002
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,-0.1066448992964469,0.8089030576134781,0.5714108031665199,0.7538216823453326,1.205185218514614,0.6620325274123446,0.9270280091455646,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.5204935859912861,0.6127351495863091,1.4982710373120507,0.7483624429871556,0.8346203404165313,0.5395563126676869,-0.2346871428152879,0.6434051305712797,-0.5999449843797517,1.7267002104800062,-0.2674225278183912,-0.6762997987347722,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,0,0.0333272758789441
-0.1022824295358386,-0.1725864094345409,-0.1515980168885989,-0.1693918051032749,-0.1212250808340308,-0.1707435894043985,-0.1066448992964469,0.9262461925741432,0.5912892754179832,0.7682988992054267,1.205185218514614,0.6620325274123446,0.9270280091455646,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.5204935859912861,0.6127351495863091,1.4982710373120507,0.7601718884810146,0.8346203404165313,0.558968958854716,-0.2382631696289485,0.6434051305712797,-0.5999449843797517,1.7267002104800062,-0.165248036679248,-0.6861754186792715,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,0,0.0176525572618318
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,-0.1066448992964469,1.091700012868681,0.5912892754179832,0.7887117749781594,1.205185218514614,0.6620325274123446,0.9686739582145312,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.5204935859912861,0.6705916597691449,1.4982710373120507,0.7719813339748735,0.8580807077365871,0.558968958854716,-0.2364966251012286,0.6434051305712797,-0.5999449843797517,1.7267002104800062,-0.0211820041730561,-0.70592665856827,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,1,0.0254899165703879
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,-0.1066448992964469,0.7021208047992731,0.5912892754179832,0.7887117749781594,1.273861193032009,0.7121874466789189,0.9686739582145312,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.5204935859912861,0.6705916597691449,1.4982710373120507,0.7837907794687324,0.8815410750566429,0.558968958854716,-0.2348959368634625,0.6936119685277395,-0.5999449843797517,1.7267002104800062,-0.3604013147550115,-0.7207400884850189,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,1,0.0333272758789441
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,-0.1066448992964469,0.819463939759938,0.6111677476694464,0.8031889918382534,1.273861193032009,0.7121874466789189,0.9686739582145312,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.5204935859912861,0.6705916597691449,1.4982710373120507,0.7956002249625913,0.8815410750566429,0.5783816050417452,-0.2416779203578168,0.6936119685277395,-0.5999449843797517,1.7267002104800062,-0.2582268236158683,-0.7306157084295182,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,0,0.0333272758789441
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,-0.1066448992964469,0.819463939759938,0.6111677476694464,0.8031889918382534,1.273861193032009,0.7623423659454931,0.9686739582145312,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.679864562803994,0.6705916597691449,1.4982710373120507,0.8074096704564503,0.9050014423766988,0.5783816050417452,-0.2403684061229401,0.7438188064841993,-0.5999449843797517,1.7267002104800062,-0.2582268236158683,-0.6417351289290247,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,1,0.0333272758789441
-0.1022824295358386,-0.0959617208724646,-0.1515980168885989,-0.0904383769464877,-0.1212250808340308,-0.0925795326316697,-0.1066448992964469,0.9368070747206028,0.6310462199209096,0.8176662086983475,1.273861193032009,0.7623423659454931,0.9686739582145312,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.679864562803994,0.6705916597691449,1.4982710373120507,0.8192191159503092,0.9050014423766988,0.5977942512287743,-0.2449233871870511,0.7438188064841993,-0.5999449843797517,1.7267002104800062,-0.1560523324767251,-0.651610748873524,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,0,0.0098151979532756
-0.1022824295358386,-0.4024604751207698,-0.1515980168885989,-0.4062520895736367,-0.1212250808340308,-0.4052357597225852,-0.1066448992964469,0.9485413882166694,0.6509246921723728,0.8191139303843569,1.273861193032009,0.7623423659454931,0.9686739582145312,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.679864562803994,0.6705916597691449,1.4982710373120507,0.8310285614441681,0.9050014423766988,0.6172068974158034,-0.2510139883722199,0.7438188064841993,-0.5999449843797517,1.7267002104800062,-0.1458348833628108,-0.6762997987347722,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,0,0.0411646351875002
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,-0.1066448992964469,0.960275701712736,0.6708031644238361,0.8205616520703662,1.273861193032009,0.7623423659454931,0.9686739582145312,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.679864562803994,0.6705916597691449,1.4982710373120507,0.842838006938027,0.9050014423766988,0.6366195436028325,-0.256662163056963,0.7438188064841993,-0.5999449843797517,1.7267002104800062,-0.1356174342488965,-0.6812376087070219,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,0,0.0333272758789441
-0.1022824295358386,-0.4024604751207698,-0.1515980168885989,-0.4062520895736367,-0.1212250808340308,-0.4052357597225852,-0.1066448992964469,1.0776188366734007,0.6906816366752994,0.8350388689304603,1.273861193032009,0.7623423659454931,0.9686739582145312,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.679864562803994,0.6705916597691449,1.4982710373120507,0.854647452431886,0.9050014423766988,0.6560321897898617,-0.2621360412542484,0.7438188064841993,-0.5999449843797517,1.7267002104800062,-0.0334429431097533,-0.6911132286515211,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,0,0.0411646351875002
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,-0.1066448992964469,1.1949619716340656,0.7105601089267626,0.8495160857905544,1.273861193032009,0.7623423659454931,0.9686739582145312,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.679864562803994,0.6705916597691449,1.4982710373120507,0.8664568979257449,0.9050014423766988,0.6754448359768908,-0.2687037728140447,0.7438188064841993,-0.5999449843797517,1.7267002104800062,0.0687315480293898,-0.6960510386237707,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,0,0.0254899165703879
-0.1022824295358386,-0.4024604751207698,-0.1515980168885989,-0.4062520895736367,-0.1212250808340308,-0.4052357597225852,-0.1066448992964469,0.7847303718115813,0.7105601089267626,0.8495160857905544,1.3461778216202054,0.8124972852120674,0.9686739582145312,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.679864562803994,0.6705916597691449,1.4982710373120507,0.8782663434196039,0.9284618096967544,0.6754448359768908,-0.2679428965230758,0.794025644440659,-0.5999449843797517,1.7267002104800062,-0.2884704729930546,-0.7108644685405197,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,1,0.0411646351875002
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,-0.1066448992964469,0.9020735067722462,0.7304385811782258,0.8639933026506484,1.3461778216202054,0.8124972852120674,0.9686739582145312,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.679864562803994,0.6705916597691449,1.4982710373120507,0.8900757889134627,0.9284618096967544,0.6948574821639198,-0.2730217002055048,0.794025644440659,-0.5999449843797517,1.7267002104800062,-0.1862959818539114,-0.7158022785127692,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,0,0.0254899165703879
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,-0.1066448992964469,0.9243687024147724,0.7304385811782258,0.8667439738540663,1.3461778216202054,0.8124972852120674,1.0103199072834976,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.679864562803994,0.7284481699519807,1.4982710373120507,0.9018852344073216,0.9519221770168104,0.6948574821639198,-0.2715716683316865,0.794025644440659,-0.5999449843797517,1.7267002104800062,-0.1668828285374742,-0.7306157084295182,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,1,0.0254899165703879
-0.1022824295358386,-0.3258357865586935,-0.1515980168885989,-0.3272986614168494,-0.1212250808340308,-0.3270717029498563,-0.1066448992964469,0.9243687024147724,0.7304385811782258,0.8667439738540663,1.3461778216202054,0.8626522044786417,1.0103199072834976,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.8392355396167017,0.7284481699519807,1.4982710373120507,0.9136946799011806,0.9753825443368662,0.6948574821639198,-0.2674510320900323,0.8442324823971188,-0.5999449843797517,1.7267002104800062,-0.1668828285374742,-0.6466729389012744,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,1,0.0333272758789441
-0.1022824295358386,-0.2492110979966172,-0.1515980168885989,-0.2483452332600622,-0.1212250808340308,-0.2489076461771274,-0.1066448992964469,1.0417118373754377,0.750317053429689,0.8812211907141605,1.3461778216202054,0.8626522044786417,1.0103199072834976,-0.3728452747637765,0.0808463595358369,1.2076176398703702,0.8392355396167017,0.7284481699519807,1.4982710373120507,0.9255041253950396,0.9753825443368662,0.714270128350949,-0.272546616830623,0.8442324823971188,-0.5999449843797517,1.7267002104800062,-0.064708337398331,-0.6565485588457737,-0.447195238558213,-0.359358711863798,-0.5999449843797517,0.6695671950856096,-0.6199855588699389,-0.8001714289527825,0,0.0254899165703879
